id,feat_0,feat_1
L_-571097,0,0
L_-2402910,0,0
L_-246613,0,0
L_10274310,0,0
L_-247424,0,0
L_-3055106,0,0
L_-2588335,0,0
L_-2589101,0,0
L_135069,0,0
L_990428,0,0
L_-565581,0,0
L_6094009,0,0
L_450406,0,0
L_-3067203,0,0
L_-1916844,0,0
L_-2222251,0,0
L_-2403200,0,0
L_-2403052,0,0
L_-1603141,0,0
L_2332432,0,0
L_1265772,0,0
L_294353,0,0
L_-1500852,0,0
L_-822731,0,0
L_-1414709,0,0
L_6331974,0,0
L_-360450,0,0
L_-2591190,0,0
L_-3869276,0,0
L_-3377761,0,0
L_966969,0,0
L_-228544,0,0
L_408974,0,0
L_1219739,0,0
L_1904061,0,0
L_538406,0,0
L_-793140,0,0
L_1531452,0,0
L_-2698115,0,0
L_-2604560,0,0
L_-2607515,0,0
L_23458,0,0
L_40466,0,0
L_47876,0,0
L_-1022136,0,0
L_10999712,0,0
L_10522720,0,0
L_10869701,0,0
L_-1977078,0,0
L_946648,0,0
L_30332,0,0
L_-2437896,0,0
L_248771,0,0
L_177891,0,0
L_-1658851,0,0
L_5056,0,0
L_7862,0,0
L_247170,0,0
L_-2103026,0,0
L_-2765930,0,0
L_6089686,0,0
L_-2428820,0,0
L_-2438515,0,0
L_-2455301,0,0
L_-1567949,0,0
L_1659017,0,0
L_-2594561,0,0
L_-1928564,0,0
L_-85653,0,0
L_-2561033,0,0
L_-572004,0,0
L_-566625,0,0
L_-572638,0,0
L_-572179,0,0
L_-2119278,0,0
L_-1239092,0,0
L_-1273818,0,0
L_-2602058,0,0
L_358206,0,0
L_-8760,0,0
L_6228381,0,0
L_232082,0,0
L_-952506,0,0
L_-2589428,0,0
L_-290636,0,0
L_6104745,0,0
L_420158,0,0
L_1829641,0,0
L_418324,0,0
L_-2096768,0,0
L_-1594675,0,0
L_-73153,0,0
L_-1938374,0,0
L_1802959,0,0
L_1214004,0,0
L_415512,0,0
L_6081526,0,0
L_1609109,0,0
L_-1543028,0,0
L_-2097714,0,0
L_-1313468,0,0
L_286750,0,0
L_287838,0,0
L_292693,0,0
L_287837,0,0
L_-3091351,0,0
L_-1113265,0,0
L_-2403373,0,0
L_-3712125,0,0
L_-3730078,0,0
L_-3071486,0,0
L_360444,0,0
L_-1270943,0,0
L_DR,0,0
L_-1084956,0,0
L_-1101785,0,0
L_-1087159,0,0
L_-2003602,0,0
L_-561858,0,0
L_-571636,0,0
L_-2091670,0,0
L_-2111063,0,0
L_-2108614,0,0
L_-2093934,0,0
L_-2088338,0,0
L_-2103736,0,0
L_10555108,0,0
L_6041471,0,0
L_10541456,0,0
L_11415469,0,0
L_-940753,0,0
L_-940260,0,0
L_293097,0,0
L_6026333,0,0
L_-2015590,0,0
L_-2544581,0,0
L_-2093740,0,0
L_1167861,0,0
L_1971314,0,0
L_449676,0,0
L_1701138,0,0
L_1411753,0,0
L_1659853,0,0
L_229738,0,0
L_-2098249,0,0
L_-2097701,0,0
L_-1276982,0,0
L_-2114520,0,0
L_6210381,0,0
L_-2098228,0,0
L_-3377351,0,0
L_-2538949,0,0
L_-2538031,0,0
L_-2541857,0,0
L_-1453654,0,0
L_426595,0,0
L_-1785903,0,0
L_-2610315,0,0
L_6240779,0,0
L_-569125,0,0
L_232815,0,0
L_-458371,0,0
L_249050,0,0
L_277590,0,0
L_1652792,0,0
L_-256756,0,0
L_-736610,0,0
L_628567,0,0
L_1921909,0,0
L_457030,0,0
L_2090011,0,0
L_-2601075,0,0
L_-2603834,0,0
L_-1285248,0,0
L_928679,0,0
L_-731701,0,0
L_-2573592,0,0
L_-1285576,0,0
L_-2051961,0,0
L_-1260702,0,0
L_-2054270,0,0
L_-939690,0,0
L_875195,0,0
L_-1264141,0,0
L_265076,0,0
L_1826564,0,0
L_-2589736,0,0
L_5012,0,0
L_-2599678,0,0
L_-1339562,0,0
L_-1339037,0,0
L_-3107115,0,0
L_-970025,0,0
L_-970362,0,0
L_-2737683,0,0
L_-564815,0,0
L_-564818,0,0
L_-565467,0,0
L_-111758,0,0
L_-3221816,0,0
L_-3229145,0,0
L_11315163,0,0
L_-570374,0,0
L_-571727,0,0
L_-2258072,0,0
L_-823146,0,0
L_309784,0,0
L_2483901,0,0
L_-1649039,0,0
L_10811460,0,0
L_6300471,0,0
L_-242701,0,0
L_-573600,0,0
L_-575970,0,0
L_277318,0,0
L_-1292416,0,0
L_-3242432,0,0
L_-43376,0,0
L_-1975151,0,0
L_-2928280,0,0
L_-2970141,0,0
L_612438,0,0
L_615761,0,0
L_-570360,0,0
L_606021,0,0
L_288049,0,0
L_180059,0,0
L_771740,0,0
L_607312,0,0
L_561069,0,0
L_-699054,0,0
L_465221,0,0
L_465284,0,0
L_1980311,0,0
L_-2092802,0,0
L_10443237,0,0
L_11230301,0,0
L_569111,0,0
L_2086981,0,0
L_597851,0,0
L_-108649,0,0
L_-2737802,0,0
L_-319029,0,0
L_-324813,0,0
L_-312482,0,0
L_2331456,0,0
L_-3703377,0,0
L_-3722886,0,0
L_-2608567,0,0
L_942429,0,0
L_6267704,0,0
L_1074093,0,0
L_-1422522,0,0
L_-1461464,0,0
L_-1407447,0,0
L_-818342,0,0
L_-2587807,0,0
L_1581223,0,0
L_643548,0,0
L_-228509,0,0
L_250817,0,0
L_-3232521,0,0
L_-3096108,0,0
L_1209173,0,0
L_-1570695,0,0
L_1915601,0,0
L_407807,0,0
L_1248007,0,0
L_1737002,0,0
L_970901,0,0
L_-1912247,0,0
L_-1934976,0,0
L_-1896677,0,0
L_6164441,0,0
L_-567354,0,0
L_11024023,0,0
L_-232311,0,0
L_-248593,0,0
L_1695167,0,0
L_-566692,0,0
L_10864397,0,0
L_-713900,0,0
L_-3099858,0,0
L_-2595622,0,0
L_-1176690,0,0
L_6250206,0,0
L_-1326612,0,0
L_879497,0,0
L_-2600667,0,0
L_-1354660,0,0
L_-1353345,0,0
L_516876,0,0
L_500082,0,0
L_2659218,0,0
L_1779803,0,0
L_365426,0,0
L_-591834,0,0
L_-579698,0,0
L_863087,0,0
L_-303685,0,0
L_909460,0,0
L_204656,0,0
L_1398890,0,0
L_1498505,0,0
L_691565,0,0
L_-1121189,0,0
L_-1130280,0,0
L_-1121751,0,0
L_-1128955,0,0
L_-565365,0,0
L_-562398,0,0
L_-565879,0,0
L_-1690444,0,0
L_-567125,0,0
L_-639568,0,0
L_-2750964,0,0
L_-1046418,0,0
L_-2010458,0,0
L_-818172,0,0
L_-386059,0,0
L_-400105,0,0
L_-2095356,0,0
L_-2108507,0,0
L_-2089190,0,0
L_10821814,0,0
L_-2093188,0,0
L_-2109124,0,0
L_400590,0,0
L_374044,0,0
L_395066,0,0
L_307482,0,0
L_-1900774,0,0
L_-1462807,0,0
L_1727599,0,0
L_1550047,0,0
L_-1906792,0,0
L_1442680,0,0
L_10310208,0,0
L_10713813,0,0
L_1444206,0,0
L_-2103882,0,0
L_-2593790,0,0
L_-2402999,0,0
L_-2405315,0,0
L_-2768344,0,0
L_-2766673,0,0
L_-562065,0,0
L_-1993014,0,0
L_-2114049,0,0
L_-2402530,0,0
L_-2597734,0,0
L_-1199434,0,0
L_-1607154,0,0
L_-1589249,0,0
L_879861,0,0
L_2471956,0,0
L_293910,0,0
L_1384176,0,0
L_968618,0,0
L_284190,0,0
L_2083932,0,0
L_-2320917,0,0
L_953925,0,0
L_420649,0,0
L_957391,0,0
L_967065,0,0
L_-117535,0,0
L_878281,0,0
L_878133,0,0
L_1064431,0,0
L_876869,0,0
L_879494,0,0
L_959432,0,0
L_415309,0,0
L_-2114217,0,0
L_1513395,0,0
L_878320,0,0
L_-73615,0,0
L_-708814,0,0
L_-2755461,0,0
L_-566987,0,0
L_-560593,0,0
L_-406294,0,0
L_AC,0,0
L_EK,0,0
L_-2651804,0,0
L_-2537443,0,0
L_463791,0,0
L_456686,0,0
L_-2597684,0,0
L_-581667,0,0
L_227824,0,0
L_11414118,0,0
L_-1021669,0,0
L_-257783,0,0
L_-85676,0,0
L_1652810,0,0
L_-2764806,0,0
L_-3039347,0,0
L_-573541,0,0
L_-573213,0,0
L_-1430337,0,0
L_1872248,0,0
L_962603,0,0
L_970226,0,0
L_968870,0,0
L_1657552,0,0
L_2083080,0,0
L_951780,0,0
L_1666322,0,0
L_973530,0,0
L_10483473,0,0
L_-1998953,0,0
L_-2017299,0,0
L_-2025046,0,0
L_9153504,0,0
L_-2009360,0,0
L_-2001023,0,0
L_-2030823,0,0
L_-2023597,0,0
L_-2029249,0,0
L_-2021053,0,0
L_-2017020,0,0
L_-2004284,0,0
L_-1999832,0,0
L_10288781,0,0
L_-2014610,0,0
L_-2015012,0,0
L_2015762,0,0
L_-2109677,0,0
L_-3251683,0,0
L_-1903386,0,0
L_-228171,0,0
L_-1353830,0,0
L_-575874,0,0
L_-562834,0,0
L_1380116,0,0
L_956342,0,0
L_208563,0,0
L_209223,0,0
L_876473,0,0
L_971468,0,0
L_1184777,0,0
L_-1471825,0,0
L_-1435508,0,0
L_528828,0,0
L_-2690401,0,0
L_-2108361,0,0
L_6256746,0,0
L_-384274,0,0
L_-9440,0,0
L_1702698,0,0
L_-2064461,0,0
L_-1312812,0,0
L_-2205356,0,0
L_-1910784,0,0
L_10365905,0,0
L_1127004,0,0
L_-2625660,0,0
L_1480091,0,0
L_1493376,0,0
L_-1917353,0,0
L_-553173,0,0
L_1080994,0,0
L_1074025,0,0
L_-117590,0,0
L_-955312,0,0
L_-1506319,0,0
L_-1313781,0,0
L_1700139,0,0
L_-1203994,0,0
L_IO,0,0
L_-183105,0,0
L_BT,0,0
L_-1033783,0,0
L_1456663,0,0
L_10289729,0,0
L_-1044367,0,0
L_-563924,0,0
L_-2610749,0,0
L_11427565,0,0
L_-684603,0,0
L_-1354436,0,0
L_-301033,0,0
L_558403,0,0
L_11230770,0,0
L_2459595,0,0
L_11239974,0,0
L_1670302,0,0
L_465219,0,0
L_-1598378,0,0
L_10608781,0,0
L_-2102224,0,0
L_-2099983,0,0
L_-2105495,0,0
L_-1835238,0,0
L_-1660891,0,0
L_-1817680,0,0
L_-1136884,0,0
L_-1353095,0,0
L_-2605287,0,0
L_1499819,0,0
L_-2608213,0,0
L_-2611411,0,0
L_-2611915,0,0
L_-2590349,0,0
L_-3188993,0,0
L_-3192366,0,0
L_-1503536,0,0
L_-2594476,0,0
L_-2594573,0,0
L_-1243765,0,0
L_-1274768,0,0
L_-1296291,0,0
L_-1846389,0,0
L_-1750167,0,0
L_-1822294,0,0
L_-735347,0,0
L_292855,0,0
L_295003,0,0
L_1477174,0,0
L_1492764,0,0
L_1500261,0,0
L_1466576,0,0
L_1037672,0,0
L_-82658,0,0
L_-780537,0,0
L_-528852,0,0
L_-3107076,0,0
L_-1898980,0,0
L_-73759,0,0
L_6001823,0,0
L_1383955,0,0
L_-797143,0,0
L_357203,0,0
L_-2597892,0,0
L_947201,0,0
L_2083615,0,0
L_956263,0,0
L_1934644,0,0
L_2083288,0,0
L_877748,0,0
L_-570498,0,0
L_943491,0,0
L_946393,0,0
L_957874,0,0
L_979244,0,0
L_974157,0,0
L_959520,0,0
L_966588,0,0
L_404036,0,0
L_1334260,0,0
L_-2767631,0,0
L_10637669,0,0
L_-2772048,0,0
L_-2592344,0,0
L_-114574,0,0
L_-126236,0,0
L_-117029,0,0
L_-3097716,0,0
L_10598934,0,0
L_623525,0,0
L_-2088586,0,0
L_-2588244,0,0
L_-2592874,0,0
L_-2591847,0,0
L_AA,0,0
L_943187,0,0
L_948899,0,0
L_943485,0,0
L_2098237,0,0
L_303665,0,0
L_948408,0,0
L_-586066,0,0
L_-737630,0,0
L_-746541,0,0
L_-2602471,0,0
L_-2610047,0,0
L_-2600142,0,0
L_-2606966,0,0
L_-3110403,0,0
L_-2608431,0,0
L_-229940,0,0
L_213872,0,0
L_516863,0,0
L_516918,0,0
L_640278,0,0
L_1383799,0,0
L_-2596592,0,0
L_-2601073,0,0
L_-2607088,0,0
L_-739021,0,0
L_BK,0,0
L_271401,0,0
L_-109964,0,0
L_337241,0,0
L_-94996,0,0
L_11420634,0,0
L_-2542749,0,0
L_405936,0,0
L_-565478,0,0
L_421762,0,0
L_1524212,0,0
L_-573531,0,0
L_952251,0,0
L_974149,0,0
L_-112537,0,0
L_-1792001,0,0
L_-2594882,0,0
L_-2610400,0,0
L_-2110214,0,0
L_955522,0,0
L_970442,0,0
L_976759,0,0
L_-1543743,0,0
L_-1542701,0,0
L_-1543274,0,0
L_647107,0,0
L_-1290846,0,0
L_-1272405,0,0
L_10615933,0,0
L_-816179,0,0
L_-817103,0,0
L_-380148,0,0
L_-1664417,0,0
L_1659042,0,0
L_1702745,0,0
L_254158,0,0
L_263144,0,0
L_245154,0,0
L_251854,0,0
L_1667939,0,0
L_1568511,0,0
L_1660228,0,0
L_2056437,0,0
L_287841,0,0
L_-383976,0,0
L_6194824,0,0
L_10585066,0,0
L_-2612300,0,0
L_-1506191,0,0
L_1653472,0,0
L_1652817,0,0
L_1448020,0,0
L_-3091639,0,0
L_-2403374,0,0
L_-2366645,0,0
L_11058587,0,0
L_-1938085,0,0
L_-1914920,0,0
L_11042334,0,0
L_-1925258,0,0
L_-1905911,0,0
L_1064514,0,0
L_10848818,0,0
L_-2454323,0,0
L_2095055,0,0
L_-2409082,0,0
L_10748197,0,0
L_10998159,0,0
L_-2415041,0,0
L_-2442620,0,0
L_-2454403,0,0
L_-2459959,0,0
L_951433,0,0
L_-957254,0,0
L_-247461,0,0
L_-300478,0,0
L_-2542538,0,0
L_-1908248,0,0
L_10481039,0,0
L_10649938,0,0
L_-1908116,0,0
L_DO,0,0
L_1687424,0,0
L_-2611899,0,0
L_1830350,0,0
L_1616988,0,0
L_1622955,0,0
L_624433,0,0
L_1380851,0,0
L_-2112824,0,0
L_1615378,0,0
L_MP,0,0
L_333394,0,0
L_GG,0,0
L_1180827,0,0
L_-2108584,0,0
L_879762,0,0
L_-565295,0,0
L_-1584573,0,0
L_-561573,0,0
L_1403697,0,0
L_-574515,0,0
L_-574500,0,0
L_-1323446,0,0
L_1479199,0,0
L_-3102656,0,0
L_-3108955,0,0
L_-560761,0,0
L_6246331,0,0
L_-748761,0,0
L_-3106433,0,0
L_-2458918,0,0
L_1020402,0,0
L_10633975,0,0
L_2048833,0,0
L_-129094,0,0
L_-131482,0,0
L_-112463,0,0
L_143125,0,0
L_-118047,0,0
L_459328,0,0
L_10135761,0,0
L_-2633423,0,0
L_-2636774,0,0
L_-2637795,0,0
L_10136408,0,0
L_1385081,0,0
L_-2419768,0,0
L_-2409365,0,0
L_78727,0,0
L_-1353150,0,0
L_-2596742,0,0
L_-2587772,0,0
L_11285834,0,0
L_1569068,0,0
L_-2367753,0,0
L_-2679921,0,0
L_6345202,0,0
L_-2671576,0,0
L_-3104827,0,0
L_-1473197,0,0
L_2370615,0,0
L_277584,0,0
L_-3216885,0,0
L_-3222077,0,0
L_11432105,0,0
L_-2436250,0,0
L_-2606024,0,0
L_-1505191,0,0
L_-1504827,0,0
L_-1504473,0,0
L_-1502377,0,0
L_-2591424,0,0
L_-1502376,0,0
L_-1500473,0,0
L_-568179,0,0
L_-562474,0,0
L_-569384,0,0
L_-562541,0,0
L_-2093781,0,0
L_-2112557,0,0
L_-2100585,0,0
L_-2100573,0,0
L_-2107253,0,0
L_-2532413,0,0
L_-1998981,0,0
L_-2353539,0,0
L_-2348035,0,0
L_-132870,0,0
L_-128083,0,0
L_-2519494,0,0
L_-120604,0,0
L_973546,0,0
L_-1825938,0,0
L_-1867906,0,0
L_-2110964,0,0
L_960790,0,0
L_-1749440,0,0
L_-1756500,0,0
L_410767,0,0
L_-1748446,0,0
L_-110905,0,0
L_-131281,0,0
L_-121562,0,0
L_-129083,0,0
L_-1147191,0,0
L_946716,0,0
L_1659383,0,0
L_1660700,0,0
L_2062672,0,0
L_506678,0,0
L_1486483,0,0
L_-520582,0,0
L_-3103076,0,0
L_-2436258,0,0
L_-2428427,0,0
L_-990250,0,0
L_-1008204,0,0
L_-1018517,0,0
L_1218931,0,0
L_-2114824,0,0
L_-2088510,0,0
L_11432102,0,0
L_-1981991,0,0
L_-110504,0,0
L_-116466,0,0
L_-2551235,0,0
L_-2588996,0,0
L_878749,0,0
L_279207,0,0
L_1661336,0,0
L_1660693,0,0
L_-1507362,0,0
L_610657,0,0
L_AN,0,0
L_9244097,0,0
L_-1751596,0,0
L_-1354524,0,0
L_-2552811,0,0
L_10739353,0,0
L_10739356,0,0
L_-2211269,0,0
L_-1938365,0,0
L_-575948,0,0
L_-1906837,0,0
L_-3098555,0,0
L_-3111328,0,0
L_-1883878,0,0
L_1971565,0,0
L_-1142926,0,0
L_9254874,0,0
L_-2737993,0,0
L_-2669919,0,0
L_355882,0,0
L_355881,0,0
L_-131847,0,0
L_-693412,0,0
L_-1655893,0,0
L_-1693344,0,0
L_-1673422,0,0
L_-687077,0,0
L_6255325,0,0
L_-703001,0,0
L_-1652190,0,0
L_-1664574,0,0
L_-1707488,0,0
L_-955148,0,0
L_-935920,0,0
L_-939015,0,0
L_1659756,0,0
L_277305,0,0
L_-2611450,0,0
L_1383980,0,0
L_1363896,0,0
L_-1689065,0,0
L_-2527438,0,0
L_-242480,0,0
L_-2759515,0,0
L_-2303323,0,0
L_1061443,0,0
L_10327011,0,0
L_9175281,0,0
L_-573786,0,0
L_-301780,0,0
L_555301,0,0
L_-246110,0,0
L_-1475811,0,0
L_1376737,0,0
L_962749,0,0
L_-1444711,0,0
L_1352429,0,0
L_13053,0,0
L_250826,0,0
L_1349113,0,0
L_1187277,0,0
L_599143,0,0
L_599436,0,0
L_611917,0,0
L_-2589092,0,0
L_-298149,0,0
L_600121,0,0
L_613412,0,0
L_606940,0,0
L_614047,0,0
L_616963,0,0
L_607003,0,0
L_962750,0,0
L_881609,0,0
L_944731,0,0
L_543202,0,0
L_876394,0,0
L_2062658,0,0
L_968846,0,0
L_1001422,0,0
L_277284,0,0
L_1652692,0,0
L_277321,0,0
L_1660855,0,0
L_577565,0,0
L_-7975,0,0
L_17445,0,0
L_315410,0,0
L_-32813,0,0
L_1334843,0,0
L_1371503,0,0
L_-847842,0,0
L_-854843,0,0
L_2571187,0,0
L_967537,0,0
L_1008596,0,0
L_1478719,0,0
L_-2557812,0,0
L_1379437,0,0
L_1333380,0,0
L_2451105,0,0
L_292048,0,0
L_-2599521,0,0
L_-232549,0,0
L_-2301095,0,0
L_-3363691,0,0
L_-3092572,0,0
L_-2606904,0,0
L_-2589863,0,0
L_79514,0,0
L_11044381,0,0
L_-1408726,0,0
L_-662301,0,0
L_-919987,0,0
L_RE,0,0
L_-655497,0,0
L_876418,0,0
L_KG,0,0
L_972237,0,0
L_607447,0,0
L_1667212,0,0
L_231367,0,0
L_965263,0,0
L_-2109810,0,0
L_1867204,0,0
L_-125289,0,0
L_-2089022,0,0
L_616682,0,0
L_612876,0,0
L_1456381,0,0
L_866111,0,0
L_951479,0,0
L_9235208,0,0
L_-1687181,0,0
L_11300351,0,0
L_9242658,0,0
L_-666773,0,0
L_-1206144,0,0
L_-1067804,0,0
L_-2606452,0,0
L_-3744594,0,0
L_-2606455,0,0
L_-2590238,0,0
L_-1743270,0,0
L_-2593289,0,0
L_1190216,0,0
L_1166668,0,0
L_456667,0,0
L_-2443766,0,0
L_277616,0,0
L_-2683074,0,0
L_-290326,0,0
L_-269396,0,0
L_-295909,0,0
L_-624599,0,0
L_-270450,0,0
L_-265788,0,0
L_-2694205,0,0
L_-2646103,0,0
L_-295723,0,0
L_10684068,0,0
L_-2641271,0,0
L_-653186,0,0
L_1494946,0,0
L_1479787,0,0
L_1505079,0,0
L_1499605,0,0
L_-2777863,0,0
L_-1454595,0,0
L_-3096949,0,0
L_-1454596,0,0
L_-3102873,0,0
L_153742,0,0
L_128364,0,0
L_-1963947,0,0
L_1038946,0,0
L_1624987,0,0
L_879732,0,0
L_1169799,0,0
L_-2102835,0,0
L_-2107853,0,0
L_-2109795,0,0
L_-2096610,0,0
L_-2098952,0,0
L_-2105244,0,0
L_-2088699,0,0
L_-2108528,0,0
L_-2970528,0,0
L_-2437612,0,0
L_10313984,0,0
L_876417,0,0
L_1524581,0,0
L_-1445317,0,0
L_1213675,0,0
L_-2539120,0,0
L_411708,0,0
L_-395224,0,0
L_528844,0,0
L_-1452399,0,0
L_1347586,0,0
L_-566018,0,0
L_331614,0,0
L_-579413,0,0
L_-34036,0,0
L_-1353151,0,0
L_-2620663,0,0
L_-1043950,0,0
L_-2618639,0,0
L_1272964,0,0
L_1324724,0,0
L_1458419,0,0
L_-827746,0,0
L_RM,0,0
L_-119671,0,0
L_-118327,0,0
L_-129053,0,0
L_-113328,0,0
L_-2553050,0,0
L_-118457,0,0
L_1060927,0,0
L_280302,0,0
L_1777315,0,0
L_304270,0,0
L_1182112,0,0
L_-2099784,0,0
L_196501,0,0
L_-1775230,0,0
L_881902,0,0
L_-1592286,0,0
L_-2098033,0,0
L_-2095328,0,0
L_962386,0,0
L_2484145,0,0
L_1182246,0,0
L_-793854,0,0
L_1184394,0,0
L_1190297,0,0
L_2132679,0,0
L_1170330,0,0
L_974116,0,0
L_-2881655,0,0
L_-2611901,0,0
L_1180245,0,0
L_607825,0,0
L_76861,0,0
L_83350,0,0
L_1061714,0,0
L_1044079,0,0
L_1048468,0,0
L_1639766,0,0
L_1340754,0,0
L_-1354490,0,0
L_1581072,0,0
L_611992,0,0
L_570620,0,0
L_1569354,0,0
L_-2933740,0,0
L_10949127,0,0
L_-295406,0,0
L_-291439,0,0
L_1331039,0,0
L_SV,0,0
L_-564156,0,0
L_-560259,0,0
L_1026336,0,0
L_944323,0,0
L_-2738495,0,0
L_-2611557,0,0
L_-2593622,0,0
L_-2608191,0,0
L_-2080157,0,0
L_1896733,0,0
L_-1649051,0,0
L_6259662,0,0
L_1437572,0,0
L_-1014053,0,0
L_-1013611,0,0
L_-1409794,0,0
L_-1685540,0,0
L_-3852222,0,0
L_1732356,0,0
L_2703494,0,0
L_482715,0,0
L_241777,0,0
L_234352,0,0
L_218272,0,0
L_-2097801,0,0
L_-1021953,0,0
L_-1680315,0,0
L_1348410,0,0
L_1351066,0,0
L_1383976,0,0
L_2655848,0,0
L_1050019,0,0
L_1061736,0,0
L_972351,0,0
L_1487663,0,0
L_1498489,0,0
L_1494269,0,0
L_-14003,0,0
L_-266589,0,0
L_584579,0,0
L_434202,0,0
L_452824,0,0
L_-780293,0,0
L_1971414,0,0
L_-1206410,0,0
L_2054289,0,0
L_2054300,0,0
L_-2612187,0,0
L_-1743083,0,0
L_1348403,0,0
L_610776,0,0
L_610428,0,0
L_612607,0,0
L_613055,0,0
L_612523,0,0
L_617867,0,0
L_612987,0,0
L_617853,0,0
L_612972,0,0
L_617071,0,0
L_612793,0,0
L_1971381,0,0
L_617121,0,0
L_1983840,0,0
L_1383893,0,0
L_1346615,0,0
L_625219,0,0
L_464466,0,0
L_1378826,0,0
L_-2599623,0,0
L_-2148610,0,0
L_-1916028,0,0
L_-2604196,0,0
L_10789791,0,0
L_-3105974,0,0
L_-2463292,0,0
L_-1148793,0,0
L_-3386012,0,0
L_1462551,0,0
L_2099581,0,0
L_-3394816,0,0
L_249228,0,0
L_528605,0,0
L_516854,0,0
L_-2466163,0,0
L_6029578,0,0
L_288412,0,0
L_639396,0,0
L_309408,0,0
L_233634,0,0
L_220568,0,0
L_954942,0,0
L_1248013,0,0
L_1234185,0,0
L_1247089,0,0
L_1251323,0,0
L_1221009,0,0
L_1248009,0,0
L_1247568,0,0
L_1227788,0,0
L_1245842,0,0
L_1226626,0,0
L_1245666,0,0
L_1244839,0,0
L_-2591319,0,0
L_626175,0,0
L_1783507,0,0
L_1615042,0,0
L_1624619,0,0
L_1493528,0,0
L_-1506353,0,0
L_-651599,0,0
L_1314792,0,0
L_1445595,0,0
L_531560,0,0
L_10699242,0,0
L_-3104554,0,0
L_-1594092,0,0
L_875388,0,0
L_-2089421,0,0
L_-2105773,0,0
L_-2090845,0,0
L_2483330,0,0
L_-755097,0,0
L_1171889,0,0
L_1555932,0,0
L_1560581,0,0
L_1543607,0,0
L_1170601,0,0
L_1199891,0,0
L_1173167,0,0
L_1213691,0,0
L_1193098,0,0
L_1190079,0,0
L_1209351,0,0
L_1171654,0,0
L_1199693,0,0
L_1195739,0,0
L_1213662,0,0
L_1185216,0,0
L_1179578,0,0
L_1209184,0,0
L_1213689,0,0
L_1175043,0,0
L_1209175,0,0
L_1210257,0,0
L_1199760,0,0
L_1194846,0,0
L_1203798,0,0
L_1186986,0,0
L_1187723,0,0
L_1175696,0,0
L_1213663,0,0
L_1209189,0,0
L_1181523,0,0
L_1193585,0,0
L_1179170,0,0
L_1174836,0,0
L_1192688,0,0
L_1175345,0,0
L_1209172,0,0
L_1172712,0,0
L_1179573,0,0
L_1209193,0,0
L_1178193,0,0
L_1177217,0,0
L_1198689,0,0
L_1191825,0,0
L_1183514,0,0
L_1178773,0,0
L_1210235,0,0
L_1213659,0,0
L_1176389,0,0
L_1181274,0,0
L_1213692,0,0
L_1191800,0,0
L_1213682,0,0
L_1193170,0,0
L_1168854,0,0
L_1177674,0,0
L_1193158,0,0
L_1213668,0,0
L_1179596,0,0
L_1199149,0,0
L_1181522,0,0
L_1509215,0,0
L_-2600432,0,0
L_-2594320,0,0
L_-2604404,0,0
L_-794674,0,0
L_616562,0,0
L_957529,0,0
L_295754,0,0
L_951658,0,0
L_600357,0,0
L_949822,0,0
L_9197,0,0
L_974126,0,0
L_1039086,0,0
L_-2602541,0,0
L_-2605982,0,0
L_-239723,0,0
L_10274333,0,0
L_-2599041,0,0
L_-2612324,0,0
L_331532,0,0
L_57402,0,0
L_951636,0,0
L_347180,0,0
L_278780,0,0
L_-599023,0,0
L_-2610568,0,0
L_-2605850,0,0
L_-2611716,0,0
L_1341809,0,0
L_-168010,0,0
L_1213983,0,0
L_-224994,0,0
L_222809,0,0
L_-560813,0,0
L_1666291,0,0
L_245979,0,0
L_1656484,0,0
L_277295,0,0
L_949093,0,0
L_436979,0,0
L_2395463,0,0
L_555668,0,0
L_55015,0,0
L_MR,0,0
L_1330163,0,0
L_980997,0,0
L_11483306,0,0
L_1675443,0,0
L_-372878,0,0
L_-1354578,0,0
L_944832,0,0
L_2631648,0,0
L_213751,0,0
L_1659723,0,0
L_375665,0,0
L_877709,0,0
L_1184421,0,0
L_874981,0,0
L_878725,0,0
L_880588,0,0
L_877654,0,0
L_875715,0,0
L_874858,0,0
L_949824,0,0
L_879490,0,0
L_877450,0,0
L_153670,0,0
L_112837,0,0
L_113278,0,0
L_157977,0,0
L_164743,0,0
L_154961,0,0
L_159929,0,0
L_121443,0,0
L_118051,0,0
L_128713,0,0
L_-115666,0,0
L_288447,0,0
L_-281396,0,0
L_-1422830,0,0
L_-671832,0,0
L_-2154654,0,0
L_-1608670,0,0
L_6255279,0,0
L_1387481,0,0
L_155305,0,0
L_129107,0,0
L_1202944,0,0
L_-2611266,0,0
L_-73209,0,0
L_-959896,0,0
L_355875,0,0
L_212029,0,0
L_1339860,0,0
L_859161,0,0
L_-1005460,0,0
L_-1123619,0,0
L_19125,0,0
L_1366966,0,0
L_-2600114,0,0
L_-2605091,0,0
L_-1571416,0,0
L_1457629,0,0
L_1495526,0,0
L_1492474,0,0
L_-667425,0,0
L_-1661106,0,0
L_210273,0,0
L_1486508,0,0
L_309912,0,0
L_309441,0,0
L_213146,0,0
L_-1721728,0,0
L_-1721281,0,0
L_-1723159,0,0
L_-1568097,0,0
L_-3822448,0,0
L_-245977,0,0
L_-247681,0,0
L_BM,0,0
L_1780445,0,0
L_-2778483,0,0
L_-1601296,0,0
L_-821019,0,0
L_11238942,0,0
L_-678154,0,0
L_975711,0,0
L_1867307,0,0
L_204673,0,0
L_177409,0,0
